_id,store_id,store_name,address,mailing_city,state,zip,municipality,corp_id,neighborhood,longitude,latitude,business_phone,alternate_phone,price_verification,fuel_dispenser,scale,timing,misc_inspection,oob,unit,shopping_center,new_municipality
1840518,30142,OLD NAVY,970 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8910875,40.488741,412-781-2513,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,PITTSBURGH
1840519,30143,AVENUE,962 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.891371,40.488804,(412) 781-9404,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840520,30146,7 ELEVEN,601 PENN AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0020665,40.442922,(412) 471-2022,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1840521,30147,RITE AID,519 PENN AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0034345,40.44258,(412) 391-1741,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840522,30148,7 ELEVEN,429 WOOD ST,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0009685,40.440294,412-201-4501,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840523,30149,7 ELEVEN,643 LIBERTY AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.000199,40.442589,(412) 261-6556,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1840524,30150,SALLY BEAUTY SUPPLY,937 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8880545,40.487967,(412) 782-2584,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840525,30151,GAME STOP,957 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.887672,40.487967,(412) 781-3187,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,
1840526,30153,BARNES & NOBLE,926 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8935985,40.488894,(412) 781-2321,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840527,30154,GNC,938R FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8926535,40.489155,(412) 782-6668,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840528,30155,THE CHILDRENS PLACE,938 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.892766,40.489191,(412) 782-6667,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840529,30156,MARSHALLS,954 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.891965,40.488948,(412) 781-4730,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840530,30157,TJ MAXX,928 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8932205,40.489119,(412) 781-6500,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840531,30158,DOLLAR GENERAL,352 N 2ND ST,ELIZABETH,PA,15037,ELIZABETH,,,-79.885116,40.273938,(412) 384-5397,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Elizabeth
1840532,30159,ADVANCE AUTO PARTS,5700 SMITHFIELD AVE,MCKEESPORT,PA,15135,MCKEESPORT,,,-79.8257475,40.310253,(412) 754-0433,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840533,30160,DOLLAR GENERAL PLUS,5724 SMITHFIELD AVE,MCKEESPORT,PA,15135,MCKEESPORT,,,-79.82514,40.310712,(412) 751-7492,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840534,30162,SHERWIN WILLIAMS,140 LYSLE BLVD,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.867359,40.350915,(412) 664-9346,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840535,30163,DOLLAR GENERAL,48 MONONGAHELA AVE,GLASSPORT,PA,15045,GLASSPORT,,,-79.891209,40.335183,(412) 673-8009,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Glassport
1840536,30164,TUESDAY MORNING,4848 ROUTE 8,ALLISON PARK,PA,15101,GIBSONIA,,,-79.946604,40.599792,724-443-0043,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,HAMPTON
1840537,30165,COMMAND PERFORMANCE,5374 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9436385,40.61916,(724) 443-8280,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Richland
1840538,30166,TJ MAXX,5375 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9465005,40.619628,(724) 443-8600,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,RICHLAND MALL,Richland
1840539,30167,KOHLS,5375 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9465005,40.619628,(724) 443-4100,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Richland
1840540,30169,RADIO SHACK,987 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.89035649,40.488554224,412-781-6400,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840541,30170,FAMOUS FOOTWEAR,975 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.887276,40.487967,(412) 782-0555,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,
1840542,30171,PARTY CITY,991 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8866865,40.487976,(412) 781-4414,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840543,30172,ROSS DRESS FOR LESS,1005 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.885881,40.488003,(412) 754-3645,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,
1840544,30173,STAPLES,999 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.886367,40.487976,(412) 781-0506,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840545,30174,RITE AID,230 HAYS AVE,PITTSBURGH,PA,15210,MT OLIVER,,,-79.987527,40.414509,(412) 431-3999,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Mt. Oliver
1840546,30175,FAMILY DOLLAR,240 HAYS AVE,PITTSBURGH,PA,15210,MT OLIVER,,,-79.9875,40.41414,(412) 481-4005,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840547,30177,TUESDAY MORNING,1155 WASHINGTON PIKE,BRIDGEVILLE,PA,15017,BRIDGEVILLE,,,-80.1035865,40.36824,412-252-9788,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GREAT SOUTHERN SHOPPING CENTER,Bridgeville
1840548,30178,SHERWIN WILLIAMS,1025 WASHINGTON PIKE,BRIDGEVILLE,PA,15017,BRIDGEVILLE,,,-80.1085545,40.365558,(412) 221-7466,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Bridgeville
1840549,30179,RADIO SHACK,2100 WASHINGTON PIKE,CARNEGIE,PA,15106,HEIDELBERG,,,-80.0931015,40.386267,412-276-4494,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,RACEWAY PLAZA,SCOTT
1840550,30180,SPECIALTY LUGGAGE,966 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.891281,40.488777,(412) 784-1227,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840551,30181,PIER ONE IMPORTS,843 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8928695,40.487157,(412) 373-3587,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
1840552,30182,BEAUTY FIRST,1109  FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.882371,40.488183,412-781-1992,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FOX CHAPEL PLAZA,OHARA
1840553,30184,DOTS FASHIONS,967 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8875145,40.487958,412-782-2382,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,PITTSBURGH
1840554,30185,PHILLIP PELUSI,945 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8879105,40.487967,(412) 782-6303,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840555,30186,ALDI,16 FEDERAL DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8270525,40.46346,(412) 241-0730,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,PENN HILLS SHOPPING CENTER,
1840556,30187,EASTWOOD HARDWARE,11681 PENN HILLS DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.826589,40.465017,(412) 731-6086,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,PENN HILLS SHOPPING CENTER,
1840557,30190,COSMO PROF,4680 OLD WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7433615,40.439205,(412) 380-4661,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Monroeville
1840558,30191,GABRIEL BROS,5505 CENTURY DR,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.9424595,40.341951,(412) 655-7646,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840559,30192,GAME STOP,5055 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.023653,40.338495,(412) 835-4972,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Bethel Park      
1840560,30193,ALDI,5159 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0228385,40.335183,(412) 833-5041,(___) ___-____,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840561,30194,OREILLY AUTO PARTS,4305 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8361785,40.321593,(412) 754-7278,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840562,30195,COST CUTTERS,4313 WALNUT ST ,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,(412) 751-1223,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STE 36,OLYMPIA SHOPPING CENTER,Versailles
1840563,30197,PAYLESS SHOE SOURCE,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,412-751-7899,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STE 23,OLYMPIA SHOPPING CENTER,Versailles
1840564,30198,RADIO SHACK,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,412-751-8867,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,OLYMPIA SHOPPING CENTER,McKeesport
1840565,30199,FAMILY DOLLAR,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,412-754-1286,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,OLYMPIA SHOPPING CENTER,Versailles
1840566,30200,FOOD BELLAIRE,530 CAMP HORNE RD,PITTSBURGH,PA,15237,EMSWORTH,,,-80.0809785,40.522518,(412) 369-7277,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ohio
1840567,30201,SHOP N SAVE,908 LITTLE DEER CREEK VALLEY RD,RUSSELLTON,PA,15076,RUSSELTON,,,-79.8335055,40.608666,(412) 265-2858,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,DEER LAKES PLAZA,
1840568,30202,DAVE FRIES CO,812 LITTLE DEER CREEK VALLEY RD,RUSSELLTON,PA,15076,RUSSELTON,,,-79.8352425,40.612932,412-767-5533,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,WEST DEER
1840569,30203,STARR ROAD MUSHROOM MARKET,111 STARR RD,CHESWICK,PA,15024,RUSSELTON,,,-79.842573,40.616955,(412) 265-4664,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Cheswick
1840570,30204,GIANT EAGLE,910 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8943185,40.488084,(412) 781-6605,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840571,30205,BASKIN ROBBINS,1110 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.881669,40.487499,(412) 781-9730,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
1840572,30206,COFFEE TREE ROASTER,48 FOX CHAPEL RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8826635,40.488471,(412) 782-5622,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
1840573,30207,THE UPS STORE,1151 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8806115,40.48839,(412) 782-9005,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
1840574,30208,COMMUNITY SUPERMARKET,1111  FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.89035649,40.488554224,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FOX CHAPEL PLAZA,OHARA
1840575,30209,PETCO,976 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8900705,40.488471,(412) 781-6040,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
1840576,30211,PEETS COFFEE & TEA,1027 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8854535,40.488021,412-961-8315,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840577,30212,LABRIOLAS,605 FREEPORT RD,PITTSBURGH,PA,15215,ASPINWALL,,,-79.8987015,40.488444,(412) 784-0111,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Aspinwall
1840578,30215,ROTECH  ,339 OLD HAYMAKER RD STE 1706,PITTSBURGH,PA,15238,MONROEVILLE,,,-79.760268,40.44663,412-967-1592,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ohara
1840579,30216,GET GO STORE,1700 WILLIAM FLYNN HWY,GLENSHAW,PA,15116,GLENSHAW,,,-79.96176,40.538115,(412) 487-3096,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Shaler
1840580,30217,SHOP N SAVE,917 BUTLER ST,GLENSHAW,PA,15116,SHALER,,,-79.9491825,40.51143,(412) 487-1460,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Shaler
1840581,30219,BETSY ANN CHOCOLATES,4960 ROUTE 8,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.944057,40.603014,(724) 444-4240,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SHOPPERS PLAZA,Hampton
1840582,30220,SHIPPING DEPOT,4960 ROUTE 8,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.944057,40.603014,(724) 443-8711,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SHOPPERS PLAZA,Hampton
1840583,30221,SEETHALER INDUSTRIES,2406 DEGENHARDT RD,GIBSONIA,PA,15044,GIBSONIA,,,-79.9742655,40.60314,(724) 316-5759,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Hampton
1840584,30226,DAILY MART,1125 ARLINGTON AVE,PITTSBURGH,PA,15203,ALLENTOWN,,Allentown,-79.991613,40.422123,(412) 481-4122,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840585,30227,EAGLE MART,800 E WARRINGTON AVE,PITTSBURGH,PA,15210,ALLENTOWN,,Allentown,-79.994116268,40.4216481760001,(412) 488-6700,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840586,30229,MICHELLES DELI,740 E WARRINGTON AVE,PITTSBURGH,PA,15210,ALLENTOWN,,Allentown,-79.9941915,40.421646,(412) 381-4477,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840587,30231,COGOS,2800 BROWNSVILLE RD,PITTSBURGH,PA,15227,CARRICK,,,-79.977528,40.383441,412-885-6464,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840588,30233,GIANT EAGLE,2021 WHARTON AVE,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9766055,40.431132,(412) 488-1816,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840589,30236,CAROLS CONFECTIONS,225 W STATION SQUARE DR,PITTSBURGH,PA,15219,CARSON,,South Side Flats,-80.005914,40.43385,(412) 291-1234,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840590,30237,GET GO STORE,117 18TH ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9803675,40.427532,(412) 431-2090,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840591,30238,PARDEE DELI & GROCERY,2430 18TH ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.98354,40.42197,412-431-5126,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840592,30239,PEETS COFFEE & TEA,2729 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,,-79.966386,40.426902,412-246-8895,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840593,30240,CARSON ST DELI,1507 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9830855,40.42899,412-381-5335,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840594,30241,MEDITERRANEAN MARKET,2021 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9766955,40.428801,(412) 697-0699,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840595,30242,S & S CANDY,2025 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9764975,40.428792,(412) 481-6571,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840596,30244,STARBUCKS COFFEE,1400 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9840305,40.428648,412-381-7183,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840597,30245,THE UPS STORE,1735 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9808175,40.429035,(412) 331-7755,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840598,30246,MILKSHAKE FACTORY,1705 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.981722,40.429008,(412) 488-1808,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840599,30247,SHOP N SAVE,1119 BROWNSVILLE RD,PITTSBURGH,PA,15210,MT OLIVER,,Mt. Oliver,-79.989723,40.404825,(412) 881-4447,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840600,30248,ESTHERS HOMEMADE CANDY,1814 BROWNSVILLE RD,PITTSBURGH,PA,15210,MT OLIVER,,,-79.9879635,40.396734,(412) 884-4224,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840601,30250,BEDNERS FARM MARKET,1520 BOWER HILL RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0891235,40.361139,(412) 221-5525,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840602,30251,ST CLAIR HOSPITAL,1000 BOWER HILL RD,PITTSBURGH,PA,15243,MT LEBANON,,,-80.066808,40.378059,(412) 942-2150,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840603,30252,SICILIANOS PIZZERIA,86 E UNION RD,CHESWICK,PA,15024,CHESWICK,,,-79.858278,40.620573,(724) 265-4682,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Cheswick
1840604,30253,PODMILSAKS MARKET,200 HERRON AVE,CHESWICK,PA,15024,CHESWICK,,,-79.814637,40.542768,(412) 274-8787,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Harmar
1840605,30255,GIANT EAGLE EXPRESS,2611 FREEPORT RD,PITTSBURGH,PA,15238,HARMARVILLE,,,-79.8388155,40.537836,(412) 828-3766,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Harmar
1840606,30258,TODAYS MARKET,612 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.842357,40.519458,(412) 828-4244,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Oakmont
1840607,30259,SWEETHEART CANDIES,614 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.8423525,40.519539,412-828-2278,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,OAKMONT
1840608,30260,CAFE VITA,424 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.842591,40.516947,412-828-5506,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,OAKMONT
1840609,30261,OAKMONT DELI,512 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.842492,40.518045,(412) 828-8662,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Oakmont
1840610,30263,SHOP N SAVE,799 CASTLE SHANNON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.02863,40.369194,(412) 561-1418,(___) ___-____,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840611,30264,HALLMARK CARDS,300 MOUNT LEBANON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0346375,40.368717,(412) 561-4611,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840612,30265,RUBYS CLEANERS,300 MOUNT LEBANON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0346375,40.368717,(412) 531-5400,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840613,30266,MCGINNIS MARKET,3759 LIBRARY RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0224695,40.364163,412-344-1450,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,CASTLE SHANNON
1840614,30267,CIBRONES BAKERY,1231 GROVE RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0132445,40.365954,(412) 885-6200,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1840615,30268,TRUE VALUE HARDWARE,3407 LIBRARY RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.013042,40.367457,(412) 884-7900,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Castle Shannon
1840616,30269,GIANT EAGLE,318 CEDAR AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.9996725,40.451499,(412) 321-3551,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840617,30270,MARSHALL SUB EXPRESS,1520 SPRING GARDEN AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Spring Garden,-79.986006,40.464747,(412) 321-1614,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840618,30271,NORTH SHORE DELI,539 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.9992855,40.453524,(412) 232-2812,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840619,30272,ISALYS,537 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.999335,40.453515,(412) 323-2938,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840620,30273,SWEET TIME CAFE,435 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-80.000478,40.453317,(412) 231-7170,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840621,30274,OLD TOWNE LAUNDRY,824 JAMES ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-80.000937,40.455,(412) 322-7274,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840622,30275,ALLEGHENY GENERAL HOSPITAL,320 E NORTH ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny Center,-80.0036955,40.457061,(412) 284-2000,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840623,30276,CLEAN CARE,1111 MARVISTA ST,PITTSBURGH,PA,15212,ALLEGHENY,,Central Northside,-80.0240175,40.461615,(412) 721-7254,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840624,30280,ST MARGARETS HOSPITAL,815 FREEPORT RD,PITTSBURGH,PA,15215,ASPINWALL,,,-79.895502,40.489146,(412) 784-4135,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840625,30282,PATTYS FARM MARKET,103 DELAFIELD ST,PITTSBURGH,PA,15215,ASPINWALL,,,-79.897905,40.488201,(412) 781-1212,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Aspinwall
1840626,30283,SHOP N SAVE,450 56TH ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.9481025,40.483575,(412) 784-8701,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840627,30284,SAVE A LOT,450 56TH ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.9481025,40.483575,412-784-8731,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1840628,30285,BUTLER ST DELI,4110 BUTLER ST,PITTSBURGH,PA,15201,ARSENAL,,Lower Lawrenceville,-79.9608375,40.469634,(412) 682-6866,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1840629,30286,FOSTERS PROVISIONS,5145 BUTLER ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.955235,40.479624,412-781-2157,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1840630,30287,PATSYS ITALIAN FOOD,483 CENTER AVE,VERONA,PA,15147,VERONA,,,-79.839729,40.506633,(412) 828-7050,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Verona
1840631,30288,VICTORS RAVIOLI FOODS,555 WILDWOOD RD,VERONA,PA,15147,VERONA,,,-79.837353,40.502223,412-828-0340,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,VERONA
1840632,30290,EILERS HARDWARE,318 CENTER AVE,VERONA,PA,15147,VERONA,,,-79.8434325,40.506453,(412) 828-1051,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Verona
